214,25.9,27.9,0
189.9,19.6,30.3,1
155.3,19.4,27.3,0
158.3,30.1,20.4,0
211.8,30.3,30.2,0
245.6,29.9,28.8,0
158.3,26.2,21.6,0
175.1,21.9,19.9,1
212.7,28.1,32.9,0
167.8,30.3,29.3,0
170.7,20.2,23.3,1
277.1,23,28.6,1
258.3,18.7,28.4,1
189.3,24.5,31.4,0
265.7,22.5,21.5,1
215.9,19,27.9,1
234.6,20.5,29.1,1
214.4,20.4,32.3,1
267.3,25.7,32.8,1
208.8,20,22.2,1
254.7,25.2,31.3,1
234.4,21.9,28.8,1
251,25.3,31.4,1
271.5,29,21.4,1
239.8,28.5,25.8,0
237.3,21.9,26.2,1
211.3,30.8,25.2,0
239.2,30.9,29.1,0
241.2,31.5,28.1,0
280,20.7,27,1
143.3,32.3,26.3,0
227.7,26,26.8,1
201.1,21.2,18.9,1
225.3,22.9,29.8,1
206.2,25,25.3,0
155.3,26.4,23.2,0
177.8,26.7,27,0
245.6,19.8,26.2,1
202.8,22.7,21.6,1
158,30.4,29.7,0
165.4,30.1,24.5,0
195,25.2,20.9,0
239.9,19.3,26.5,1
231.9,32.3,26,0
238.4,23.2,31.2,1
249.2,28.7,26.2,1
221,21.1,25,1
219.4,27.1,21.9,1
231.3,27.6,26.7,0
219.2,18.1,30.6,1
156.5,26.1,31.1,0
184.5,31.7,19.2,0
212.5,19.5,19.1,1
229.9,19.4,31.9,1
169.3,29,28.7,0
266,18.1,18.9,1
270.8,31.5,20.2,1
167.2,27.2,23.6,0
157.4,24.9,27.5,0
253.2,32.5,21,0
190.8,28.8,23.1,0
257.3,22.8,19.7,1
149.5,19,27,0
225,32.9,30.9,0
233.7,25.3,29.9,1
236,31.7,25.9,0
266.8,22,31.8,1
148.9,24.6,22.5,0
247.4,31.5,28,0
186.7,26.5,29.9,0
215.1,22.9,26.5,1
251.4,21.7,23.9,1
175.1,22.4,22.1,0
236.1,28.7,30.9,0
225.7,31,20,0
145.7,23.4,27.6,0
155.9,20.9,18.9,0
150.5,31.3,18.4,0
252.5,29.5,20.5,1
277,30.4,29.5,1
249.4,18.2,31.6,1
259.2,20,29.6,1
191.7,29.9,31.5,0
157.5,32,20.9,0
240.6,25.6,23.2,1
170.2,22.6,26.5,0
168.6,23,25.5,0
251.6,20.9,26.4,1
266.4,24.9,19.2,1
255.7,20.6,26,1
220.7,27.4,27,0
258.8,23.2,28,1
164.2,27.9,31.1,0
236.5,18.3,20.5,1
171.9,25.3,25.3,0
252.5,24.7,22.2,1
159.1,31.5,22.2,0
187.5,30.1,27.9,0
184.1,22.7,18.3,1
250.4,24.2,31.6,1
214.9,33,19.6,0
176.7,20.2,22.6,1
216.6,21.7,19.4,1
191.6,21.2,31.6,0
191.5,26.1,32.6,0
181.8,23.6,25.5,0
141.9,31.6,30.7,0
143.8,22.2,31.3,0
270.2,18.7,18.6,1
208.4,21,31.8,1
258.9,23.5,29.9,1
202.1,20,31.8,1
181,20.6,23.7,1
217.2,26.1,26.6,0
230,22.1,25.7,1
256.3,29.4,28.6,0
240.3,31.5,29.6,0
264.1,30.8,25,1
214,22.2,30.2,1
254.9,32.1,27.6,0
171.2,27,30,0
218.2,23.2,24.9,1
170.6,26.1,22.8,0
219.3,18.8,31.6,1
174.5,26.5,32.5,0
178.6,22.3,22.1,0
272.7,20.1,25.3,1
220.4,27.1,26.9,0
165.4,32.6,24.8,0
233.3,19.5,21.8,1
228.4,26.1,27.2,0
206.3,23.9,20.6,1
277.6,26.4,26.2,1
218.9,29.8,29.2,0
276.2,28.4,31.9,1
163.1,31.5,32.8,0
233.1,28.5,29.6,0
209.8,29,25.5,0
147.5,31.8,30.1,0
172.4,22.7,25.7,0
184,31.6,20.9,0
184.5,27.9,26.9,0
185.8,27.3,24.6,0
196.2,21.9,28.1,0
224.3,26.8,19.6,1
198,22.5,24.2,1
157.8,27.6,29.4,0
232.4,32.6,22.4,0
275.3,32.8,30.5,0
244.4,26.1,19.5,1
236.1,31.4,20,0
178.7,26.9,19.5,0
182.3,27.1,19.9,0
228.4,31.1,24.6,0
238.3,18.3,25.7,1
251.6,18.7,29.9,1
264.8,27.1,28.1,1
270.8,23.1,22.4,1
237.7,32.9,27.9,0
279.6,30.8,18,1
199.1,26.9,27.2,0
267.3,24.7,22.2,1
219.4,28.4,31.9,0
256.5,31.8,26.4,0
145.4,28.8,18,0
240,28.1,23.7,1
268.1,29.5,23.5,1
149,21.1,32.5,0
221.9,29.8,21.6,0
203.6,31.8,31.6,0
169.7,25.6,24.3,0
272.6,23.4,25.9,1
144.5,24.2,25.6,0
279,18.8,33,1
244.6,22.5,24.6,1
245.9,31.9,29.7,0
186.3,21,23.6,1
164.2,23.9,23.3,0
240.3,30.2,25.2,0
166.6,23.9,27,0
162.3,29.6,25,0
274.8,24.7,25.6,1
174.5,24.2,22.1,0
200.6,20.9,21.7,1
164.6,23.8,19.9,0
156.3,22.1,23,0
247.7,24.1,32.3,1
162.6,29.6,31.7,0
194.4,21.8,25.8,1
169.2,19.5,22.7,1
267.2,23.2,25.7,1
264.6,23,28.8,1
235.4,24.7,20.7,1
162.1,25.3,19.9,0
275.8,32.7,27.2,0
202,23.1,27.7,0
206.2,19.9,24.3,1
226.2,24,26.3,1
240.4,19.6,30.6,1
265.7,28.4,18.3,1
